game_id,date,home_team,away_team,home_pitcher,away_pitcher,home_pitcher_era,home_pitcher_k9,away_pitcher_era,away_pitcher_k9,yrfi
718339,2023-05-02,New York Yankees,Cleveland Guardians,Gerrit Cole,Tanner Bibee,3.1230283911671926,11.257097791798108,1.588235294117647,12.705882352941176,0
718340,2023-05-02,Chicago White Sox,Minnesota Twins,Michael Kopech,Joe Ryan,4.140169332079021,8.254938852304797,3.3361473522640064,9.46968534151957,0
718341,2023-05-02,Boston Red Sox,Toronto Blue Jays,Tanner Houck,Yusei Kikuchi,4.439839572192513,8.95187165775401,4.145342886386898,10.99897645854657,0
718342,2023-05-02,Texas Rangers,Arizona Diamondbacks,Jon Gray,Zac Gallen,3.596759675967597,8.846084608460847,2.7968127490039842,9.430278884462151,1
718344,2023-05-02,Washington Nationals,Chicago Cubs,Trevor Williams,Hayden Wesneski,3.45067264573991,7.688340807174887,3.110599078341014,8.70967741935484,0
718346,2023-05-02,Miami Marlins,Atlanta Braves,Sandy Alcantara,Bryce Elder,2.523946912867859,8.195037507212927,3.157421289355322,7.367316341829084,0
718347,2023-05-02,Tampa Bay Rays,Pittsburgh Pirates,Javy Guerra,Roansy Contreras,7.143497757847534,5.448430493273543,3.57307249712313,8.45109321058688,0
718348,2023-05-02,Detroit Tigers,New York Mets,Michael Lorenzen,Joey Lucchesi,4.538089480048366,7.966142684401449,4.395348837209303,8.162790697674419,1
718314,2023-05-03,Kansas City Royals,Baltimore Orioles,Zack Greinke,Kyle Gibson,4.160513643659711,5.178972712680578,4.548714479025711,7.599458728010826,0
718315,2023-05-03,Colorado Rockies,Milwaukee Brewers,Kyle Freeland,Eric Lauer,4.418181818181819,6.438461538461539,4.21875,8.913461538461538,0
718319,2023-05-03,Oakland Athletics,Seattle Mariners,JP Sears,Logan Gilbert,4.506311360448808,7.687237026647965,3.290956749672346,8.864351245085189,0
718320,2023-05-03,St. Louis Cardinals,Los Angeles Angels,Miles Mikolas,Shohei Ohtani,3.3690406121247785,6.833431430253088,2.448837209302326,11.888372093023257,1
718321,2023-05-03,Miami Marlins,Atlanta Braves,Braxton Garrett,Kyle Wright,3.684863523573201,8.642679900744417,3.214755295836377,8.953981008035061,0
718322,2023-05-03,Chicago White Sox,Minnesota Twins,Dylan Cease,Louis Varland,2.834254143646409,11.001381215469614,4.75,8.25,1
718323,2023-05-03,Boston Red Sox,Toronto Blue Jays,Nick Pivetta,Alek Manoah,4.784572619874913,9.13759555246699,2.5901639344262293,8.344262295081965,0
718324,2023-05-03,New York Yankees,Cleveland Guardians,Clarke Schmidt,Shane Bieber,4.599722991689751,9.760387811634349,2.7589143161255985,8.765300691857371,1
718325,2023-05-03,Texas Rangers,Arizona Diamondbacks,Andrew Heaney,Brandon Pfaadt,3.6,12.408510638297873,3.75,11.25,0
718326,2023-05-03,Houston Astros,San Francisco Giants,Framber Valdez,Logan Webb,2.6503067484662575,8.718906860011153,3.2869565217391314,7.86521739130435,0
718327,2023-05-03,Los Angeles Dodgers,Philadelphia Phillies,Gavin Stone,Aaron Nola,0.0,18.900000000000002,3.6784335355763926,9.903474903474903,1
718328,2023-05-03,Tampa Bay Rays,Pittsburgh Pirates,Shane McClanahan,Mitch Keller,2.557894736842105,10.686315789473685,4.032210834553441,8.538799414348462,0
718329,2023-05-03,Detroit Tigers,New York Mets,Michael Lorenzen,Max Scherzer,4.538089480048366,7.966142684401449,2.6311844077961024,11.131934032983509,1
718330,2023-05-03,San Diego Padres,Cincinnati Reds,Seth Lugo,Luis Cessa,3.2413793103448274,9.137931034482758,5.4308131241084165,6.201141226818831,0
718333,2023-05-03,Washington Nationals,Chicago Cubs,Jake Irvin,Marcus Stroman,1.8,12.6,3.2894521668029437,7.903515944399018,1
718304,2023-05-04,Oakland Athletics,Seattle Mariners,Drew Rucinski,George Kirby,6.1875,4.5,3.018935978358882,8.886384129846709,0
718308,2023-05-04,Miami Marlins,Atlanta Braves,Jesús Luzardo,Dylan Dodd,3.3915603532875367,10.360157016683022,5.1,8.4,1
718309,2023-05-04,Tampa Bay Rays,Pittsburgh Pirates,Zach Eflin,Vince Velasquez,3.943820224719101,8.460674157303371,4.339285714285714,8.807142857142857,0
718310,2023-05-04,Chicago White Sox,Minnesota Twins,Lucas Giolito,Pablo López,4.558441558441558,9.974025974025974,3.8279421885753617,9.161046111493462,0
718311,2023-05-04,St. Louis Cardinals,Los Angeles Angels,Jack Flaherty,Griffin Canning,4.6197718631178715,8.315589353612168,2.793103448275862,8.689655172413794,1
718312,2023-05-04,Kansas City Royals,Baltimore Orioles,Jordan Lyles,Grayson Rodriguez,4.586942038640906,7.105263157894737,4.634328358208956,12.492537313432836,1
718313,2023-05-04,Colorado Rockies,Milwaukee Brewers,Connor Seabold,Wade Miley,8.038167938931299,9.480916030534353,2.817391304347826,6.456521739130435,1
718316,2023-05-04,Boston Red Sox,Toronto Blue Jays,Brayan Bello,Kevin Gausman,4.897674418604651,9.041860465116278,3.0058252427184464,10.799999999999999,1
718317,2023-05-04,Washington Nationals,Chicago Cubs,Patrick Corbin,Jameson Taillon,6.181746656176239,7.456333595594021,4.043964232488823,7.987332339791355,0
718318,2023-05-04,Detroit Tigers,New York Mets,Eduardo Rodriguez,Justin Verlander,3.2813397129186597,8.087081339712919,2.2642706131078225,9.646934460887948,1
718292,2023-05-05,St. Louis Cardinals,Detroit Tigers,Jordan Montgomery,Matthew Boyd,3.3975903614457827,7.825301204819278,4.421052631578947,9.315789473684209,1
718293,2023-05-05,San Francisco Giants,Milwaukee Brewers,Sean Manaea,Corbin Burnes,5.12033511043412,8.924600152322924,3.085714285714286,10.173214285714286,1
718294,2023-05-05,Los Angeles Angels,Texas Rangers,Tyler Anderson,Dane Dunning,2.945795691452397,6.961084086170952,4.4142857142857155,7.842857142857144,0
718295,2023-05-05,San Diego Padres,Los Angeles Dodgers,Yu Darvish,Clayton Kershaw,3.2246287128712874,9.10581683168317,2.3791430881164106,9.822150363783347,1
718296,2023-05-05,Arizona Diamondbacks,Washington Nationals,Merrill Kelly,Josiah Gray,3.116043119847813,8.166772352568168,4.268382352941177,9.350735294117648,1
718297,2023-05-05,Seattle Mariners,Houston Astros,Luis Castillo,Cristian Javier,2.857361963190184,9.81441717791411,2.4999999999999996,10.999999999999998,0
718298,2023-05-05,Atlanta Braves,Baltimore Orioles,Max Fried,Dean Kremer,2.479591836734694,8.412244897959184,4.240072202166065,6.725631768953068,1
718299,2023-05-05,Kansas City Royals,Oakland Athletics,Brad Keller,Kyle Muller,4.739361702127659,7.283434650455927,6.9609375,7.2421875,1
718300,2023-05-05,Tampa Bay Rays,New York Yankees,Yonny Chirinos,Jhony Brito,2.6999999999999997,6.4799999999999995,3.809128630705395,7.394190871369295,1
718301,2023-05-05,Philadelphia Phillies,Boston Red Sox,Zack Wheeler,Chris Sale,3.4285714285714284,9.5,5.76,9.36,1
718302,2023-05-05,New York Mets,Colorado Rockies,Kodai Senga,Antonio Senzatela,4.114285714285714,10.799999999999999,4.9331158238172925,5.02120717781403,0
718303,2023-05-05,Chicago Cubs,Miami Marlins,Justin Steele,Edward Cabrera,3.019408502772643,9.033271719038817,3.3266475644699143,9.979942693409741,1
718305,2023-05-05,Cincinnati Reds,Chicago White Sox,Hunter Greene,Lance Lynn,4.153846153846154,11.328671328671328,4.741219963031424,9.85674676524954,0
718306,2023-05-05,Cleveland Guardians,Minnesota Twins,Peyton Battenfield,Bailey Ober,3.494117647058823,7.305882352941175,2.7048300536672634,7.969588550983901,0
718307,2023-05-05,Pittsburgh Pirates,Toronto Blue Jays,Rich Hill,Chris Bassitt,5.1054545454545455,7.461818181818182,3.7374301675977644,8.24581005586592,1
718274,2023-05-06,Seattle Mariners,Houston Astros,Marco Gonzales,J.P. France,4.1857541899441335,5.335893854748603,0.0,13.5,0
718275,2023-05-06,Los Angeles Angels,Texas Rangers,Reid Detmers,Nathan Eovaldi,3.9964757709251106,9.372687224669605,3.7565217391304344,9.297391304347826,0
718279,2023-05-06,San Diego Padres,Los Angeles Dodgers,Blake Snell,Dustin May,4.040657439446366,11.397923875432525,3.592741935483871,7.838709677419355,0
718280,2023-05-06,Kansas City Royals,Oakland Athletics,Brady Singer,Ken Waldichuk,3.98992443324937,9.068010075566749,6.806722689075631,8.054621848739496,1
718281,2023-05-06,Cincinnati Reds,Chicago White Sox,Nick Lodolo,Mike Clevinger,4.088414634146342,11.579268292682928,4.9444444444444455,7.4444444444444455,1
718282,2023-05-06,Arizona Diamondbacks,Washington Nationals,Tommy Henry,MacKenzie Gore,5.328947368421051,7.401315789473683,4.263157894736842,9.568421052631578,1
718283,2023-05-06,Atlanta Braves,Baltimore Orioles,Spencer Strider,Kyle Bradish,3.00256629597947,13.834901625320787,5.162637362637362,8.485714285714284,0
718284,2023-05-06,Philadelphia Phillies,Boston Red Sox,Bailey Falter,Corey Kluber,4.361538461538461,6.972527472527472,4.392156862745098,7.7254901960784315,0
718285,2023-05-06,Cleveland Guardians,Minnesota Twins,Logan Allen,Sonny Gray,7.105263157894738,9.301435406698566,2.4032697547683926,9.735694822888284,0
718286,2023-05-06,Pittsburgh Pirates,Toronto Blue Jays,Johan Oviedo,José Berríos,3.928792569659442,9.027863777089781,5.02708192281652,7.769126607989167,1
718287,2023-05-06,San Francisco Giants,Milwaukee Brewers,Alex Cobb,Colin Rea,3.5434782608695654,9.478260869565217,5.040000000000001,7.92,0
718288,2023-05-06,St. Louis Cardinals,Detroit Tigers,Adam Wainwright,Spencer Turnbull,3.8112609040444085,6.851704996034893,6.104347826086956,7.0434782608695645,0
718289,2023-05-06,Chicago Cubs,Miami Marlins,Drew Smyly,Matt Barnes,3.646623496762256,7.543015726179462,4.477386934673367,8.27638190954774,1
718290,2023-05-06,New York Mets,Colorado Rockies,Tylor Megill,Austin Gomber,3.9619565217391304,7.887228260869565,5.70843989769821,7.043478260869565,1
718291,2023-05-06,Tampa Bay Rays,New York Yankees,Drew Rasmussen,Domingo Germán,2.9655737704918033,8.2327868852459,4.271186440677966,8.313559322033898,1
718262,2023-05-07,Cincinnati Reds,Chicago White Sox,Graham Ashcraft,Michael Kopech,4.04321608040201,7.163819095477386,4.053685168334849,8.32848043676069,1
718263,2023-05-07,Arizona Diamondbacks,Washington Nationals,Ryne Nelson,Trevor Williams,4.9326923076923075,6.879807692307692,3.331168831168832,7.655844155844157,0
718264,2023-05-07,Los Angeles Angels,Texas Rangers,José Suarez,Martín Pérez,4.871739130434784,8.158695652173915,2.798019801980198,7.556435643564356,1
718265,2023-05-07,Seattle Mariners,Houston Astros,Bryce Miller,Brandon Bielak,3.5,11.5,4.45631067961165,7.601941747572815,0
718266,2023-05-07,San Diego Padres,Los Angeles Dodgers,Joe Musgrove,Julio Urías,3.3434125269978403,9.15550755939525,2.847945205479452,8.580821917808219,1
718267,2023-05-07,San Francisco Giants,Milwaukee Brewers,Ross Stripling,Adrian Houser,4.027500000000001,7.335000000000002,4.159090909090909,6.545454545454546,0
718268,2023-05-07,Kansas City Royals,Oakland Athletics,Ryan Yarbrough,Mason Miller,4.72027972027972,6.608391608391608,4.673076923076923,11.423076923076925,1
718269,2023-05-07,Chicago Cubs,Miami Marlins,Hayden Wesneski,Sandy Alcantara,2.987234042553191,8.272340425531914,2.5728871242200797,8.20873511060692,0
718270,2023-05-07,Philadelphia Phillies,Boston Red Sox,Taijuan Walker,Tanner Houck,4.369206598586018,8.08091123330715,4.649234693877551,8.885204081632654,0
718271,2023-05-07,Tampa Bay Rays,New York Yankees,Javy Guerra,Gerrit Cole,6.836909871244634,5.446351931330472,3.1207430340557276,11.270897832817338,0
718272,2023-05-07,St. Louis Cardinals,Detroit Tigers,Steven Matz,Alex Faedo,4.239382239382239,9.312741312741313,5.985221674876848,7.3152709359605925,1
718273,2023-05-07,Cleveland Guardians,Minnesota Twins,Cal Quantrill,Joe Ryan,3.667677380230442,6.090964220739842,3.2464525765496637,9.497386109036594,1
718276,2023-05-07,New York Mets,Colorado Rockies,Joey Lucchesi,Ryan Feltner,6.044776119402986,6.044776119402986,6.020477815699658,7.832764505119453,1
718277,2023-05-07,Atlanta Braves,Baltimore Orioles,Bryce Elder,Tyler Wells,2.9703808180535964,7.38787023977433,4.0212765957446805,7.180851063829787,1
718278,2023-05-07,Pittsburgh Pirates,Toronto Blue Jays,Roansy Contreras,Yusei Kikuchi,3.685904550499445,8.330743618201998,4.307078763708873,10.821535393818543,1
718249,2023-05-08,Arizona Diamondbacks,Miami Marlins,Zac Gallen,Braxton Garrett,2.84765625,9.45703125,4.283653846153846,8.567307692307692,0
718251,2023-05-08,Seattle Mariners,Texas Rangers,Logan Gilbert,Jon Gray,3.284250960307298,8.867477592829704,3.6850393700787407,8.692913385826772,1
718253,2023-05-08,Kansas City Royals,Chicago White Sox,Zack Greinke,Dylan Cease,4.06269592476489,5.1841692789968645,2.9228687415426253,10.997293640054128,1
718254,2023-05-08,Los Angeles Angels,Houston Astros,Patrick Sandoval,Hunter Brown,2.8063704945515506,8.984911986588433,2.2610837438423648,9.177339901477835,0
718255,2023-05-08,New York Yankees,Oakland Athletics,Nestor Cortes,JP Sears,2.75328947368421,9.21907894736842,4.289719626168224,7.822429906542056,0
718256,2023-05-08,Chicago Cubs,St. Louis Cardinals,Marcus Stroman,Miles Mikolas,3.238284352660842,7.891977760127084,3.3964223889209464,6.8551644547028285,0
718257,2023-05-08,Milwaukee Brewers,Los Angeles Dodgers,Freddy Peralta,Tony Gonsolin,3.95662368112544,10.318874560375146,2.514285714285714,8.057142857142855,0
718258,2023-05-08,Pittsburgh Pirates,Colorado Rockies,Mitch Keller,Kyle Freeland,3.9842406876790832,8.664756446991404,4.3273972602739725,6.49109589041096,0
718259,2023-05-08,Baltimore Orioles,Tampa Bay Rays,Kyle Gibson,Shane McClanahan,4.642292490118577,7.399209486166008,2.5318275154004106,10.755646817248461,0
718260,2023-05-08,San Francisco Giants,Washington Nationals,Anthony DeSclafani,Jake Irvin,3.6180000000000003,8.478,1.9285714285714288,9.642857142857144,1
718261,2023-05-08,Cleveland Guardians,Detroit Tigers,Tanner Bibee,Joey Wentz,2.454545454545454,10.636363636363637,5.510204081632654,7.714285714285715,1
718236,2023-05-09,Arizona Diamondbacks,Miami Marlins,Brandon Pfaadt,Jesús Luzardo,6.4799999999999995,9.719999999999999,3.4358974358974366,10.282051282051283,1
718237,2023-05-09,Los Angeles Angels,Houston Astros,Shohei Ohtani,Framber Valdez,2.556818181818182,12.15,2.657189721159103,8.78348824494259,0
718238,2023-05-09,Kansas City Royals,Chicago White Sox,Jordan Lyles,Lucas Giolito,4.708687132593076,7.07184846505552,4.46218487394958,9.945378151260504,1
718239,2023-05-09,Seattle Mariners,Texas Rangers,George Kirby,Andrew Heaney,3.049522154648132,8.655951346655081,3.9045020463847204,12.302864938608458,0
718240,2023-05-09,Chicago Cubs,St. Louis Cardinals,Jameson Taillon,Jack Flaherty,4.109558823529412,8.040441176470587,5.5,8.4,1
718241,2023-05-09,Milwaukee Brewers,Los Angeles Dodgers,Eric Lauer,Noah Syndergaard,4.126175548589342,8.9717868338558,4.171583850931677,6.540372670807453,1
718242,2023-05-09,Minnesota Twins,San Diego Padres,Louis Varland,Michael Wacha,5.090163934426229,8.631147540983605,3.9641897940913164,7.517457475380484,0
718243,2023-05-09,Cincinnati Reds,New York Mets,Luke Weaver,David Peterson,7.413294797687862,9.832369942196532,4.0900423728813555,10.411016949152543,1
718244,2023-05-09,Philadelphia Phillies,Toronto Blue Jays,Aaron Nola,Alek Manoah,3.7196110210696913,9.84602917341977,2.6082289803220036,8.291592128801431,0
718245,2023-05-09,Atlanta Braves,Boston Red Sox,Charlie Morton,Nick Pivetta,4.519148936170213,10.16808510638298,4.777627118644069,9.134237288135592,1
718246,2023-05-09,Baltimore Orioles,Tampa Bay Rays,Grayson Rodriguez,Zach Eflin,5.4,12.10344827586207,3.7473309608540926,8.679715302491104,1
718247,2023-05-09,New York Yankees,Oakland Athletics,Clarke Schmidt,Drew Rucinski,4.439839572192513,9.709893048128341,7.322033898305085,5.033898305084747,0
718248,2023-05-09,Cleveland Guardians,Detroit Tigers,Shane Bieber,Michael Lorenzen,2.7462376751427096,8.659055526725481,4.380897583429229,7.643268124280784,1
718250,2023-05-09,San Francisco Giants,Washington Nationals,Logan Webb,Patrick Corbin,3.260869565217391,7.809782608695652,6.0662604722010665,7.4645849200304655,1
718252,2023-05-09,Pittsburgh Pirates,Colorado Rockies,Luis L. Ortiz,Connor Seabold,6.136363636363636,8.590909090909092,7.767123287671232,8.691780821917806,0
718220,2023-05-10,Atlanta Braves,Boston Red Sox,Dylan Lee,Brayan Bello,2.076923076923077,10.846153846153845,4.8130434782608695,9.03913043478261,0
718221,2023-05-10,Chicago Cubs,St. Louis Cardinals,Justin Steele,Jordan Montgomery,2.954626334519573,8.887900355871887,3.388235294117647,7.852941176470589,1
718222,2023-05-10,Kansas City Royals,Chicago White Sox,Brad Keller,Lance Lynn,4.888971684053652,7.182563338301045,4.764705882352941,9.890374331550802,1
718224,2023-05-10,Minnesota Twins,San Diego Padres,Pablo López,Seth Lugo,3.7926421404682276,9.192642140468228,3.164835164835165,9.065934065934066,1
718225,2023-05-10,Cincinnati Reds,New York Mets,Hunter Greene,Justin Verlander,4.263157894736842,11.32258064516129,2.291925465838509,9.633540372670808,1
718226,2023-05-10,Arizona Diamondbacks,Miami Marlins,Merrill Kelly,Edward Cabrera,3.0685608400247064,8.288449660284126,3.4120879120879124,10.162087912087912,0
718227,2023-05-10,Baltimore Orioles,Tampa Bay Rays,Dean Kremer,Jalen Beeks,4.153846153846153,6.655594405594405,3.375,9.831521739130435,0
718228,2023-05-10,Milwaukee Brewers,Los Angeles Dodgers,Wade Miley,Clayton Kershaw,2.939516129032258,6.205645161290322,2.497233201581028,9.903557312252964,0
718229,2023-05-10,Seattle Mariners,Texas Rangers,Luis Castillo,Dane Dunning,2.9286775631500745,9.708766716196136,4.311627906976744,7.786046511627907,1
718230,2023-05-10,San Francisco Giants,Washington Nationals,Sean Manaea,Josiah Gray,5.126582278481012,8.966492926284436,4.292805755395683,9.382014388489209,0
718231,2023-05-10,Pittsburgh Pirates,Colorado Rockies,Rich Hill,Antonio Senzatela,5.151943462897528,7.489399293286219,4.786936236391913,5.038880248833592,0
718232,2023-05-10,New York Yankees,Oakland Athletics,Jhony Brito,Kyle Muller,4.279245283018868,7.132075471698114,7.074519230769232,6.814903846153847,1
718233,2023-05-10,Philadelphia Phillies,Toronto Blue Jays,Zack Wheeler,Kevin Gausman,3.497409326424871,9.477979274611398,3.243450479233227,10.8,0
718234,2023-05-10,Cleveland Guardians,Detroit Tigers,Peyton Battenfield,Eduardo Rodriguez,3.3113207547169807,7.641509433962264,3.137236962488563,8.176578225068617,1
718235,2023-05-10,Los Angeles Angels,Houston Astros,Griffin Canning,Cristian Javier,3.705882352941176,8.205882352941176,2.5426008968609866,10.977578475336323,1
718215,2023-05-11,Arizona Diamondbacks,San Francisco Giants,Tommy Henry,Alex Cobb,5.158536585365853,7.189024390243903,3.427570093457944,9.378504672897197,0
718216,2023-05-11,Minnesota Twins,San Diego Padres,Bailey Ober,Yu Darvish,2.515806988352746,7.951747088186357,3.1793478260869565,9.081521739130434,1
718217,2023-05-11,Oakland Athletics,Texas Rangers,Luis Medina,Nathan Eovaldi,9.0,9.9,3.6060100166944906,9.150250417362269,0
718218,2023-05-11,Kansas City Royals,Chicago White Sox,Brady Singer,Mike Clevinger,4.133333333333333,9.066666666666666,4.982142857142858,7.553571428571429,0
718219,2023-05-11,New York Yankees,Tampa Bay Rays,Domingo Germán,Drew Rasmussen,4.24390243902439,8.341463414634145,2.885167464114833,8.267942583732058,0
718223,2023-05-11,Cincinnati Reds,New York Mets,Derek Law,Kodai Senga,3.8310810810810807,8.574324324324323,3.5121951219512195,10.097560975609756,1
718199,2023-05-12,Arizona Diamondbacks,San Francisco Giants,Ryne Nelson,John Brebbia,4.84304932735426,6.780269058295965,3.5357142857142856,8.21938775510204,1
718200,2023-05-12,Oakland Athletics,Texas Rangers,Ken Waldichuk,Martín Pérez,6.8300395256917,8.217391304347826,3.0039037085230973,7.518542615484712,1
718201,2023-05-12,Los Angeles Dodgers,San Diego Padres,Dustin May,Blake Snell,3.349624060150376,7.917293233082707,4.0092281879194624,11.325503355704697,0
718202,2023-05-12,Colorado Rockies,Philadelphia Phillies,Austin Gomber,Taijuan Walker,5.6277915632754345,6.967741935483871,4.29029793735676,8.10618792971734,0
718204,2023-05-12,Milwaukee Brewers,Kansas City Royals,Corbin Burnes,Josh Taylor,3.0839160839160837,10.117132867132867,5.30357142857143,11.571428571428573,1
718205,2023-05-12,Cleveland Guardians,Los Angeles Angels,Logan Allen,Tyler Anderson,6.5555555555555545,8.666666666666664,2.959155888359428,7.039482641252553,1
718206,2023-05-12,Toronto Blue Jays,Atlanta Braves,Chris Bassitt,Spencer Strider,3.6424682395644283,8.199637023593466,3.0175145954962472,13.939115929941618,0
718207,2023-05-12,Chicago White Sox,Houston Astros,Michael Kopech,J.P. France,4.115418502202643,8.159471365638767,0.0,10.285714285714285,0
718208,2023-05-12,Detroit Tigers,Seattle Mariners,Matthew Boyd,Marco Gonzales,4.142857142857142,9.285714285714285,4.193460490463216,5.352179836512262,1
718209,2023-05-12,Minnesota Twins,Chicago Cubs,Sonny Gray,Drew Smyly,2.4827586206896552,9.76392572944297,3.678474114441417,7.651226158038147,0
718210,2023-05-12,New York Yankees,Tampa Bay Rays,Gerrit Cole,Trevor Kelley,3.210365853658536,11.263719512195122,5.130000000000001,7.830000000000001,1
718211,2023-05-12,Boston Red Sox,St. Louis Cardinals,James Paxton,Adam Wainwright,0.0,5.4,3.8900077459333846,6.901626646010843,1
718212,2023-05-12,Miami Marlins,Cincinnati Reds,Eury Pérez,Graham Ashcraft,7.59375,8.4375,4.432835820895522,7.253731343283582,0
718213,2023-05-12,Baltimore Orioles,Pittsburgh Pirates,Kyle Bradish,Johan Oviedo,5.170212765957446,8.44468085106383,4.233727810650887,8.866863905325442,0
718214,2023-05-12,Washington Nationals,New York Mets,MacKenzie Gore,Tylor Megill,4.212121212121212,9.727272727272728,4.028795811518324,7.880890052356021,1
718183,2023-05-13,Milwaukee Brewers,Kansas City Royals,Adrian Houser,Zack Greinke,4.148780487804877,6.651219512195121,4.08091603053435,5.1320610687022885,1
718184,2023-05-13,Arizona Diamondbacks,San Francisco Giants,Zac Gallen,Anthony DeSclafani,2.8060836501901143,9.444866920152093,3.835793357933579,8.119926199261991,1
718185,2023-05-13,Los Angeles Dodgers,San Diego Padres,Julio Urías,Joe Musgrove,2.855421686746988,8.493975903614457,3.2727272727272734,9.152219873150107,1
718188,2023-05-13,Colorado Rockies,Philadelphia Phillies,Ryan Feltner,Ranger Suárez,6.1268075639599555,7.838709677419354,3.4039451114922814,7.456260720411664,1
718189,2023-05-13,Chicago White Sox,Houston Astros,Dylan Cease,Brandon Bielak,3.115384615384616,10.993368700265254,4.384615384615384,6.692307692307692,0
718190,2023-05-13,Oakland Athletics,Texas Rangers,James Kaprielian,Jon Gray,5.0119760479041915,7.329341317365269,3.6,8.749367088607595,1
718191,2023-05-13,Cleveland Guardians,Los Angeles Angels,Cal Quantrill,Reid Detmers,3.576581904198698,6.0674157303370775,4.053494391716997,9.504745470232958,1
718192,2023-05-13,Toronto Blue Jays,Atlanta Braves,José Berríos,Bryce Elder,4.972277227722772,7.823762376237624,2.9149797570850198,7.360323886639676,0
718193,2023-05-13,Baltimore Orioles,Pittsburgh Pirates,Tyler Wells,Roansy Contreras,3.958646616541354,7.181390977443609,3.8571428571428577,8.294307196562835,1
718194,2023-05-13,Detroit Tigers,Seattle Mariners,Alex Faedo,Bryce Miller,5.847926267281108,6.967741935483873,2.625,10.5,0
718195,2023-05-13,Minnesota Twins,Chicago Cubs,Joe Ryan,Hayden Wesneski,3.24,9.405818181818182,2.881422924901186,8.32411067193676,1
718196,2023-05-13,Boston Red Sox,St. Louis Cardinals,Chris Sale,Steven Matz,5.625000000000001,9.964285714285715,4.138442521631644,9.077873918417799,1
718197,2023-05-13,New York Yankees,Tampa Bay Rays,Nestor Cortes,Shane McClanahan,2.769677419354838,9.179999999999998,2.470941883767535,10.749498997995993,0
718198,2023-05-13,Miami Marlins,Cincinnati Reds,Sandy Alcantara,Derek Law,2.5615002757859897,8.250413678985106,3.730263157894737,8.526315789473685,0
718203,2023-05-13,Washington Nationals,New York Mets,Trevor Williams,Stephen Nogosek,3.5242105263157897,7.730526315789474,3.1532846715328464,9.854014598540147,1
718168,2023-05-14,Los Angeles Dodgers,San Diego Padres,Tony Gonsolin,Ryan Weathers,2.422018348623853,8.091743119266056,4.211009174311927,8.422018348623855,0
718169,2023-05-14,Arizona Diamondbacks,San Francisco Giants,Brandon Pfaadt,Logan Webb,7.476923076923076,8.723076923076922,3.212014134275619,7.839222614840991,0
718172,2023-05-14,Oakland Athletics,Texas Rangers,JP Sears,Andrew Heaney,4.4596670934699105,7.778489116517286,3.912031047865459,12.155239327296249,1
718173,2023-05-14,Detroit Tigers,Seattle Mariners,Joey Wentz,Logan Gilbert,5.358778625954198,7.729007633587786,3.2696629213483144,8.98314606741573,1
718174,2023-05-14,Colorado Rockies,Philadelphia Phillies,Kyle Freeland,Aaron Nola,4.278295605858855,6.453395472703063,3.705882352941176,9.829888712241653,1
718175,2023-05-14,Minnesota Twins,Chicago Cubs,Louis Varland,Marcus Stroman,4.628571428571428,8.678571428571427,3.2316602316602316,7.922779922779922,1
718176,2023-05-14,Chicago White Sox,Houston Astros,Lucas Giolito,Hunter Brown,4.4262295081967205,10.032786885245901,2.625,9.0,1
718177,2023-05-14,Milwaukee Brewers,Kansas City Royals,Colin Rea,Jordan Lyles,5.11578947368421,7.389473684210526,4.68454258675079,7.035331230283912,1
718178,2023-05-14,Miami Marlins,Cincinnati Reds,Braxton Garrett,Luke Weaver,4.374999999999999,8.624999999999998,7.280104712041885,9.188481675392671,0
718179,2023-05-14,Baltimore Orioles,Pittsburgh Pirates,Kyle Gibson,Mitch Keller,4.604247104247104,7.366795366795367,3.8358620689655174,8.64,1
718180,2023-05-14,New York Yankees,Tampa Bay Rays,Clarke Schmidt,Zach Eflin,4.373724489795918,9.746173469387752,3.839590443686007,8.569965870307167,1
718181,2023-05-14,Toronto Blue Jays,Atlanta Braves,Yusei Kikuchi,Collin McHugh,4.14985590778098,10.582132564841498,2.6728187919463084,9.37751677852349,1
718182,2023-05-14,Cleveland Guardians,Los Angeles Angels,Tanner Bibee,Patrick Sandoval,4.295454545454546,9.204545454545455,2.8952071486596265,8.795288383428108,0
718186,2023-05-14,Washington Nationals,New York Mets,Jake Irvin,Max Scherzer,1.148936170212766,8.617021276595747,2.8316100443131464,11.087149187592319,0
718187,2023-05-14,Boston Red Sox,St. Louis Cardinals,Corey Kluber,Miles Mikolas,4.4136460554371,7.599147121535182,3.376918703808982,6.968732234223991,1
718158,2023-05-15,Houston Astros,Chicago Cubs,Framber Valdez,Jameson Taillon,2.6180074587107085,8.904102290889716,4.21875,8.143168604651162,1
718159,2023-05-15,Los Angeles Dodgers,Minnesota Twins,Noah Syndergaard,Pablo López,4.152241112828439,6.510046367851623,3.73385518590998,9.246575342465754,1
718160,2023-05-15,Oakland Athletics,Arizona Diamondbacks,Drew Rucinski,Merrill Kelly,7.662162162162163,4.743243243243244,3.132326283987915,8.303927492447128,0
718161,2023-05-15,Colorado Rockies,Cincinnati Reds,Connor Seabold,Hunter Greene,7.211180124223602,8.385093167701863,4.239669421487604,11.201652892561984,1
718162,2023-05-15,San Diego Padres,Kansas City Royals,Michael Wacha,Brad Keller,3.887250650477016,7.4700780572419765,4.821428571428571,7.182944606413995,1
